"tenure","monthlycharges","totalcharges","gender.Male","seniorcitizen.1","partner.Yes","dependents.Yes","phoneservice.Yes","multiplelines.No phone service","multiplelines.Yes","internetservice.Fiber optic","internetservice.No","onlinesecurity.No internet service","onlinesecurity.Yes","onlinebackup.No internet service","onlinebackup.Yes","deviceprotection.No internet service","deviceprotection.Yes","techsupport.No internet service","techsupport.Yes","streamingtv.No internet service","streamingtv.Yes","streamingmovies.No internet service","streamingmovies.Yes","contract.One year","contract.Two year","paperlessbilling.Yes","paymentmethod.Credit card (automatic)","paymentmethod.Electronic check","paymentmethod.Mailed check","churn"
0.451901613749285,-0.517244153253081,-0.0735589503676603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"Yes"
1.47324564210184,1.35556548327184,2.2424805758321,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-0.283466086664555,0.811202148921929,0.0217704771434574,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"Yes"
-1.01883378707839,-1.47612268715384,-0.936866679835203,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
0.860439225090306,1.52869632967059,1.59328717448139,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,"No"
1.26897683643133,1.49207249677854,2.12356265742055,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"No"
1.55495316437004,1.651885585762,2.43058992290927,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"Yes"
-1.26395635388301,0.20524418652631,-0.962760812703339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
0.206779046944671,-1.49776404295368,-0.671429648302503,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-1.1822488316148,-0.813564255743247,-0.936157251537446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,"Yes"
-0.814564981407883,0.400016388724902,-0.598181176559076,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
0.247632808078774,-1.49776404295368,-0.655777886483236,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,"No"
-0.93712626481019,0.689677612507423,-0.647663800327638,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"No"
-0.773711220273781,0.042101658189028,-0.594079794212668,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
0.615316658285693,-1.48278156586148,-0.543333501288726,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
-0.651149936871475,-1.4844462855384,-0.871887481687509,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
0.37019409148108,0.46161101677061,0.392114218206997,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,"No"
0.165925285810569,1.09087505464298,0.539076724014253,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,"Yes"
-1.0596875482125,-0.319142511700668,-0.843199974896954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
1.06470803076082,0.216897224264687,0.912102990828687,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,"No"
0.288486569212876,-0.808570096712513,-0.271223409830248,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"No"
-0.242612325530453,-0.502261676160882,-0.432950892084574,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"No"
0.860439225090306,0.306792086817884,0.781146960989577,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"No"
1.55495316437004,-1.51108180036897,-0.37276033494674,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
-1.26395635388301,-0.642098129021409,-0.974045156564539,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,"Yes"
-1.22310259274891,1.01096851015125,-0.915162607850695,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"Yes"
-0.814564981407883,-0.667068924175075,-0.781036320305983,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
1.10556179189492,0.405010547755635,1.01971439574473,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,"No"
1.18726931416312,0.546511720293073,1.21225766968288,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"No"
1.63666068663825,1.36388908165639,2.35004764147953,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,"No"
-0.773711220273781,-1.52439955778426,-0.88272843286261,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
1.30983059756543,-1.32130375720111,-0.286697814575076,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
-1.26395635388301,-1.36958062783153,-0.983733286755785,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
1.35068435869953,-0.107723112732965,0.723616759968333,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"No"
-0.283466086664555,-0.349107465885066,-0.38535268723193,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
-1.26395635388301,-1.16149066821765,-0.980962082467671,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes"
1.30983059756543,-1.33795095397022,-0.307470761918777,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,"No"
0.165925285810569,1.01263322982816,0.531250843104619,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"No"
-1.1822488316148,-0.463973123591928,-0.927045531838128,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
-0.242612325530453,-0.820223134450891,-0.540207582851734,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"No"
-1.26395635388301,-0.305824754285379,-0.969566890434947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,0.866137898259993,-0.95395946788429,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,"Yes"
1.47324564210184,1.28731197651849,2.14260637328847,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,"No"
-1.22310259274891,0.741283922491665,-0.924806398773332,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,"Yes"
1.63666068663825,0.987662434674499,2.04299820635651,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,"No"
1.59580692550415,-0.583832940329523,0.452925525105368,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,"No"
1.02385426962672,-1.46613436909237,-0.438626318466631,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
-1.1413950704807,-1.49609932327677,-0.964179669298854,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,"No"
1.63666068663825,0.546511720293073,1.55537709981999,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,"No"
-0.446881131200964,0.376710313248147,-0.306983029964069,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,"No"
-0.120051042128146,1.14747552365796,0.315141247900346,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"Yes"
1.51409940323594,1.52037273128603,2.31692620782799,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
-1.1413950704807,-1.35459815073933,-0.950900058350212,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,"No"
0.819585463956204,1.55366712482425,1.62917981242104,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,"Yes"
-1.26395635388301,-1.48611100521531,-0.985285161157129,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
-1.22310259274891,-0.347442746208155,-0.949059978702904,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-0.528588653469168,-0.159329422717208,-0.492720226170614,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"No"
0.329340330346978,0.641400741877002,0.572042970225656,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"No"
1.39153811983363,1.34224772585655,2.0614876813668,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
-0.446881131200964,0.356733677125215,-0.297693953190311,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
-0.977980025944292,0.068737173019605,-0.76314542542192,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"No"
1.63666068663825,1.49540193613237,2.48867436478813,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
1.51409940323594,-1.50775236101515,-0.352142575043173,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,"No"
-0.732857459139679,-0.437337608761351,-0.671407478668198,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"No"
-0.977980025944292,-1.50109348230751,-0.923476220715037,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,"No"
-0.610296175737372,-1.4994287626306,-0.869604009354103,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,"No"
1.35068435869953,0.964356359197744,1.69693021485684,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,"No"
1.02385426962672,-0.175976619486318,0.457691996480924,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,"No"
-0.773711220273781,1.25401758298027,-0.391560184837305,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,"Yes"
-0.732857459139679,0.449957979032233,-0.496466894368144,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
1.06470803076082,0.0104719843277186,0.688743925206708,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,"No"
0.615316658285693,1.01429794950508,1.00315367891896,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"Yes"
-1.22310259274891,-1.32130375720111,-0.972094228745707,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"No"
-1.0596875482125,-0.662074765144342,-0.87153276753863,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"No"
1.59580692550415,1.64522670705436,2.63100341702566,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"No"
0.574462897151591,-1.47612268715384,-0.599356167177237,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,"No"
-1.1005413093466,-0.357431064269621,-0.878937425396471,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Yes"
1.43239188096774,0.641400741877002,1.48390219882095,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
0.819585463956204,1.3189416503798,1.47483481839025,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
0.411047852615182,-0.477290881007216,-0.0170485525244418,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.737877941688,-1.47279324780002,-0.577807282632863,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,"No"
-0.365173608932759,0.846161262137061,-0.0966597093133777,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
1.43239188096774,-0.345778026531244,0.612702079540863,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,"No"
-0.283466086664555,1.16245800075016,0.0562885977562041,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
0.288486569212876,1.14914024333487,0.725323821809811,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,"No"
1.51409940323594,0.0770607714041602,1.03567653244426,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,"No"
-0.93712626481019,0.213567784910865,-0.695927094209429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Yes"
-0.651149936871475,0.952703321459367,-0.296363775132017,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"Yes"
1.14641555302902,-1.45281661167709,-0.430778267922693,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,"No"
1.63666068663825,1.4854136180709,2.42506968396734,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,"No"
-1.1005413093466,-1.50608764133824,-0.938241197162108,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"Yes"
-0.242612325530453,0.706324809276533,-0.0214824793854241,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"No"
-1.1822488316148,-1.48944044456913,-0.965509847357148,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"Yes"
-1.22310259274891,-1.46779908876929,-0.977171075001532,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,"No"
0.165925285810569,0.834508224398683,0.490392207080668,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,"No"
-1.01883378707839,0.325104003263905,-0.757536507942777,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"No"
1.14641555302902,-0.503926395837793,0.295055559220097,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,"No"
-0.528588653469168,0.816196307952662,-0.275479979616791,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"No"
0.533609136017489,0.351739518094482,0.549030889817158,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,"No"
-1.1413950704807,0.201914747172488,-0.863839904434826,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.0383435198599417,1.3189416503798,0.443991162480489,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,0.488246531601187,-0.958991974871505,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Yes"
-1.26395635388301,-0.655415886436698,-0.974222513638978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Yes"
-1.26395635388301,-1.50442292166133,-0.985529027134483,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,"No"
1.10556179189492,0.804543270214285,1.37742144525447,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,"No"
0.125071524676467,0.879455655675281,0.416079592890606,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"No"
-1.1413950704807,-1.16315538789456,-0.941588811942149,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.00251024127416045,0.872796776967637,0.34662212861332,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,"No"
0.451901613749285,0.441634380647678,0.498262427258912,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
-1.1413950704807,-0.342448587177422,-0.907536253649806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Yes"
0.901292986224409,-1.51940539875353,-0.536948646608912,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,"No"
1.18726931416312,1.17577575816545,1.77323809613435,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
1.63666068663825,0.802878550537374,1.88852019451989,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
0.492755374883387,-0.342448587177422,0.0332543477134014,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,"No"
0.737877941688,1.31061805199524,1.32538931354084,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,"No"
-0.977980025944292,-1.47945212650766,-0.920749355695533,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
1.63666068663825,0.911085329536591,1.93886743402634,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
-1.26395635388301,0.529864523523963,-0.958437734013882,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"Yes"
0.411047852615182,-0.297501155900824,0.0796553923135803,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"No"
-0.56944241460327,0.336757041002282,-0.420114673822031,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"No"
-0.773711220273781,1.31727693070289,-0.418119406734589,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,"No"
1.47324564210184,0.634741863169359,1.54801678123076,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"No"
-1.1413950704807,0.25352105715673,-0.858652210007477,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Yes"
1.51409940323594,1.51371385257839,2.30060935697957,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,"No"
-0.283466086664555,-1.30132712107818,-0.71452741739125,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,"No"
0.451901613749285,0.831178785044861,0.715923896864529,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,"Yes"
-1.1005413093466,0.536523402231607,-0.827947266495175,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
-0.446881131200964,0.429981342909301,-0.273617730335178,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,"Yes"
1.51409940323594,1.34890660456419,2.21372656013863,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,"No"
-0.773711220273781,-1.31298015881656,-0.846990982363094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"No"
0.819585463956204,1.03427458562801,1.2620284986974,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,"No"
1.18726931416312,0.539852841585429,1.16113449297575,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,"No"
-0.120051042128146,-1.32296847687802,-0.644715238965085,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,"No"
-1.1005413093466,0.704660089599622,-0.785315059726831,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"Yes"
-0.528588653469168,-1.47945212650766,-0.822227500844508,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
0.492755374883387,-1.48278156586148,-0.619353177320267,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
1.06470803076082,0.233544421033798,0.881531065122215,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,"No"
-0.242612325530453,-1.49776404295368,-0.784916006309343,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,"No"
1.39153811983363,0.826184626014128,1.65598290029567,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"No"
-1.01883378707839,0.146978997834424,-0.7693750926616,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
0.778731702822102,0.65305377961538,0.912346856806041,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"No"
1.63666068663825,1.38220099810242,2.35286318503625,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,"No"
1.35068435869953,-1.29300352269363,-0.260426797923756,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,"No"
-1.22310259274891,-0.617127333867744,-0.958504242916796,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes"
1.63666068663825,0.694671771538156,1.76709710743189,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,"No"
-1.26395635388301,-1.48278156586148,-0.985240821888519,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
-1.26395635388301,0.393357510017258,-0.960255644026884,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Yes"
-1.1005413093466,1.19575239428838,-0.766227004590303,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.1822488316148,-1.46114021006164,-0.968635765794141,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,"No"
1.06470803076082,-1.30798599978583,-0.340414838495875,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,"No"
-0.406027370066861,-0.816893695097069,-0.603856602941134,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Yes"
0.0433640024082626,1.1990818336422,0.455874086467922,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"No"
0.901292986224409,0.313450965525528,0.743591600477058,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No"
1.63666068663825,1.15912856139634,2.23629524786103,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,"No"
-1.26395635388301,0.956032760813189,-0.952762307631824,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"Yes"
-1.1822488316148,-0.513914713899259,-0.919175311659884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"Yes"
1.63666068663825,1.42714842937901,2.40150336270122,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,"No"
0.901292986224409,1.14747552365796,1.35394380252557,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,"No"
0.901292986224409,0.0237897417430066,0.563463321749655,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,"No"
1.14641555302902,-0.126035029178987,0.603612529475849,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,"No"
-1.1822488316148,0.330098162294638,-0.89771510565273,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"No"
1.51409940323594,1.15080496301178,2.05434905912062,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,"No"
